version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"540.910,89",ESCRITURA,nº2195 de 25/11/1988,ESCRITURA,nº2243 de 14/10/1992 (RM 30/11/1992),25/11/1988,29/11/1992
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"1.712.884,50",ESCRITURA,nº2243 de 14/10/1992 (RM 30/11/1992),ESCRITURA,nº2019 de 07/10/1996 (RM 28/01/1997),30/11/1992,27/01/1997
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"60.122,25",ESCRITURA,nº2019 de 07/10/1996 (RM 28/01/1997),ESCRITURA,nº1076 de 08/06/2001 (RM 03/07/2001),28/01/1997,02/07/2001
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"60.135,00",ESCRITURA,nº1076 de 08/06/2001 (RM 03/07/2001),ESCRITURA,nº742 de 23/12/2014 (RM 15/10/2015),03/07/2001,14/10/2015
2019/01 situacion a  01/01/2019,09-00-000-B-P-068,"11.760.135,64",ESCRITURA,nº742 de 23/12/2014 (RM 15/10/2015),,,15/10/2015,
2019/01 situacion a  01/01/2019,09-00-000-B-P-013,"60.101,21",ESCRITURA,nº1476 de 29/04/1993 (RM 16/06/1993),ESCRITURA,nº675 de 05/03/1997 (RM 23/03/1999),16/06/1993,22/03/1999
2019/01 situacion a  01/01/2019,09-00-000-B-P-013,"841.416,95",ESCRITURA,nº675 de 05/03/1997 (RM 23/03/1999),ESCRITURA,nº5203 de 03/10/2002 (RM 07/02/2003),23/03/1999,06/02/2003
2019/01 situacion a  01/01/2019,09-00-000-B-P-013,"1.297.000,00",ESCRITURA,nº5203 de 03/10/2002 (RM 07/02/2003),,,07/02/2003,
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"24.040.484,00",ESCRITURA,de constitución de 12/02/1986,ESCRITURA,ampliación CS (RM 13/07/1990),12/02/1986,12/07/1990
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"11.780.438,25",ESCRITURA,ampliación CS (RM 13/07/1990),ESCRITURA,ampliación CS (RM 14/05/1993),13/07/1990,13/05/1993
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"13.027.538,37",ESCRITURA,ampliación CS (RM 14/05/1993),ESCRITURA,nº 4036 de 21/10/1993 (ampliación CS y Fusión),14/05/1993,09/03/1994
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"30.050.605,22",ESCRITURA,nº 4036 de 21/10/1993 (ampliación CS y Fusión),ESCRITURA,reducción CS (RM 26/10/1998) (Escisión impropia),10/03/1994,25/10/1998
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"24.040.484,17",ESCRITURA,reducción CS (RM 26/10/1998) (Escisión impropia),ESCRITURA,reducc. y ampliac CS (RM 14/03/2002),26/10/1998,13/03/2002
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"30.862.800,00",ESCRITURA,reducc. y ampliac CS (RM 14/03/2002),ESCRITURA,ampliación CS (RM 26/01/2011),14/03/2002,25/01/2011
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"41.532.000,00",ESCRITURA,ampliación CS (RM 26/01/2011),ESCRITURA,reducción CS (RM 10/12/2012),26/01/2011,09/12/2012
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"8.306.400,00",ESCRITURA,reducción CS (RM 10/12/2012),ESCRITURA,reducción CS (RM 31/10/2013),10/12/2012,30/10/2013
2019/01 situacion a  01/01/2019,09-00-000-F-P-014,"1.384.400,00",ESCRITURA,reducción CS (RM 31/10/2013),,,31/10/2013,
2019/01 situacion a  01/01/2019,09-00-000-B-P-046,"1.803.040,00",ESCRITURA,compraventa de acciones nº 2664 de 30/07/2002,ESCRITURA,nº 3644 de 16/11/2004 (RM 26/01/2005),30/07/2002,25/01/2005
2019/01 situacion a  01/01/2019,09-00-000-B-P-046,"90.152,00",ESCRITURA,nº 3644 de 16/11/2004 (RM 26/01/2005),ESCRITURA,nº 431 de 03/02/2006 (RM 23/02/2006),26/01/2005,22/02/2006
2019/01 situacion a  01/01/2019,09-00-000-B-P-046,"850.000,00",ESCRITURA,nº 431 de 03/02/2006 (RM 23/02/2006),,,23/02/2006,
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"60.101,21",ESCRITURA,nº550 de 12/02/1993 (RM 29/03/1993),ESCRITURA,nº21 de 10/01/1994 (RM 22/04/1994),29/03/1993,21/04/1994
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"132.222,66",ESCRITURA,nº21 de 10/01/1994 (RM 22/04/1994),ESCRITURA,nº3696 de 19/10/1994 (RM 16/01/1995),22/04/1994,15/01/1995
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"183.188,49",ESCRITURA,nº3696 de 19/10/1994 (RM 16/01/1995),ESCRITURA,nº86 de 13/01/1995 (RM 16/02/1995),16/01/1995,15/02/1995
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"303.390,91",ESCRITURA,nº86 de 13/01/1995 (RM 16/02/1995),ESCRITURA,nº4028 de 23/11/1995 (RM 30/12/1995),16/02/1995,29/12/1995
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"399.973,56",ESCRITURA,nº4028 de 23/11/1995 (RM 30/12/1995),ESCRITURA,nº1280 de 17/04/1997 (RM 22/05/1997),30/12/1995,21/05/1997
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"424.194,34",ESCRITURA,nº1280 de 17/04/1997 (RM 22/05/1997),ESCRITURA,nº2780 de 11/07/2001 (RM 02/01/2002),22/05/1997,01/01/2002
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"424.185,80",ESCRITURA,nº2780 de 11/07/2001 (RM 02/01/2002),ESCRITURA,nº196 de 30/01/2004 (RM 01/07/2008),02/01/2002,30/06/2008
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"548.907,80",ESCRITURA,nº196 de 30/01/2004 (RM 01/07/2008),ESCRITURA,nº 2493 de 5/10/2005 (RM 01/07/2008),01/07/2008,18/03/2009
2019/01 situacion a  01/01/2019,09-00-000-B-P-015,"8.019.163,60",ESCRITURA,nº511 de 05/03/2009 (RM 19/03/2009),,,19/03/2009,
2019/01 situacion a  01/01/2019,03-00-000-B-P-021,"600.000,00",ESCRITURA,"de constitución nº 2137, 26-07-2005",ESCRITURA,"de aumento de capital nº 1665, 9-07-2008",04/10/2005,18/08/2008
2019/01 situacion a  01/01/2019,03-00-000-B-P-021,"948.000,00",ESCRITURA,"de aumento de capital nº 1665, 9-07-2008",ESCRITURA,"de aumento de capital nº 2333, 30-12-2016",19/08/2008,08/02/2017
2019/01 situacion a  01/01/2019,03-00-000-B-P-021,"7.652.850,00",ESCRITURA,"nº 2333, 30-12-2016 (R.M. 09/02/2017)",,,09/02/2017,
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,Consorcio para la presencia y promoción del Alberguismo juvenil (REAJ),OTROS,Convenio de Colaboración de 26/06/2000 BOE 18/3/01,,,26/06/2000,
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"12.020.242,09",ESCRITURA,"de constitución nº 952, 23-03-1984",ESCRITURA,"de ampliación de capital nº 715, 22-07-1994",03/09/1984,28/09/1994
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"18.030.363,13",ESCRITURA,"de ampliación de capital nº 715, 22-07-1994",ESCRITURA,"de ampliación de capital nº 452, 29-3-2001",29/09/1994,18/04/2001
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"23.581.620,72",ESCRITURA,"de ampliación de capital nº 452, 29-3-2001",ESCRITURA,"de ampliación de capital nº 374, 14-4-2003",19/04/2001,21/04/2003
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"35.306.318,88",ESCRITURA,"de ampliación de capital nº 374, 14-4-2003",ESCRITURA,"de ampliación de capital nº 452, 28-04-2006",22/04/2003,15/05/2006
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"52.033.907,52",ESCRITURA,"de ampliación de capital nº 452, 28-04-2006",ESCRITURA,"de ampliación de capital nº 61, 22-01-2010",16/05/2006,07/02/2010
2019/01 situacion a  01/01/2019,03-00-000-B-P-003,"66.547.338,48",ESCRITURA,"de ampliación de capital nº 61, 22-01-2010",,,08/02/2010,
2019/01 situacion a  01/01/2019,50 -00-004-N-N-000,Federación de Organismos o Entid. de Radio y Telev. Autonóm. (FORTA),ACTA,Fundacional de 05/04/1989,,,05/04/1989,
2019/01 situacion a  01/01/2019,03-00-000-B-P-008,"300.506,00",ESCRITURA,"de constitución nº 288, 28-02-1990",,,04/04/1990,
2019/01 situacion a  01/01/2019,03-00-000-B-P-001,"240.405,00",ESCRITURA,"de constitución nº 1806, 6-05-1991",ESCRITURA,"de ampliación de capital nº 119, 20-01-2005",23/05/1991,31/03/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-001,"9.240.375,00",ESCRITURA,"de ampliación de capital nº 119, 20-01-2005",ESCRITURA,"ampl. cap. 1126, 29-12-10; rectif. 278, 16-03-11",01/04/2005,20/03/2011
2019/01 situacion a  01/01/2019,03-00-000-B-P-001,"10.890.360,40",ESCRITURA,"ampl. cap. 1126, 29-12-10; rectif. 278, 16-03-11",,,21/03/2011,
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"3.005.060,52",ESCRITURA,"de constitución nº 1223, 13-10-1988",ESCRITURA,"nº 2462, 30-12-1993",10/11/1988,20/02/1994
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"15.025.302,61",ESCRITURA,"nº 2462, 30-12-1993",ESCRITURA,"nº 199, 31-1-1997",21/02/1994,15/07/1997
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"20.434.411,55",ESCRITURA,"nº 199, 31-1-1997",ESCRITURA,"nº 182, 28-1-2000",16/07/1997,01/03/2000
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"22.838.459,97",ESCRITURA,"nº 182, 28-1-2000",ESCRITURA,"nº 1282, 5-12-2000",02/03/2000,02/01/2001
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"30.050.605,22",ESCRITURA,"nº 1282, 5-12-2000",ESCRITURA,"nº 117, 31-1-2003",03/01/2001,20/02/2003
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"36.060.726,26",ESCRITURA,"nº 117, 31-1-2003",ESCRITURA,"nº 1659, 20-12-2006",21/02/2003,10/01/2007
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"37.560.726,26",ESCRITURA,"nº 1659, 20-12-2006",ESCRITURA,"nº 1613, 21-12-2007",11/01/2007,13/01/2008
2019/01 situacion a  01/01/2019,03-00-000-X-P-004,"39.062.500,00",ESCRITURA,"nº 1613, 21-12-2007",,,14/01/2008,
2019/01 situacion a  01/01/2019,03-00-000-B-P-018,"3.005,10",ESCRITURA,"de constitución nº 108, 2-02-1999",,,11/03/1999,
2019/01 situacion a  01/01/2019,50 -00-001-N-N-000,Grupo 7 de Universidades,ACTA,Acta constitución de 17/02/01 (Convenio 16-5-1997),RESOLUCION,de inscripción de 8/4/2.003,07/09/2001,07/04/2003
2019/01 situacion a  01/01/2019,50 -00-001-N-N-000,Grupo 9 de Universidades,RESOLUCION,de inscripción de 8/4/2.003,,,08/04/2003,
2019/01 situacion a  01/01/2019,03-00-000-X-P-008,"60.101,21",ESCRITURA,"de constitución nº 2317, 22-07-1986",,,01/10/1986,
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"4.586.924,38",ESCRITURA,"de desembolso de capital nº 1907, 11-11-1987",ESCRITURA,"de ampliación nº 475, 8-03-1988",28/12/1987,18/04/1988
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"5.096.582,65",ESCRITURA,"de ampliación nº 475, 8-03-1988",ESCRITURA,"de reducción nº 2076, 24-06-1998",19/04/1988,02/09/1998
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"5.012.200,55",ESCRITURA,"de reducción nº 2076, 24-06-1998",ESCRITURA,"de adaptac. capital al euro nº 3403, 26-11-2001",03/09/1998,05/02/2002
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"5.012.099,60",ESCRITURA,"de adaptac. capital al euro nº 3403, 26-11-2001",ESCRITURA,"de ampliación nº 3408, 3-10-2018",06/02/2002,28/10/2018
2019/01 situacion a  01/01/2019,03-00-000-B-P-006,"7.782.078,55",ESCRITURA,"de ampliación nº 3408, 3-10-2018",,,29/10/2018,
2019/01 situacion a  01/01/2019,50 -00-013-H-H-000,F. Universitaria para la Cooperación Internacional (FUCI),ESCRITURA,nº 1449 de 29/05/2000 (RF nº 704 de 22/10/2003),,,22/10/2003,
2019/01 situacion a  01/01/2019,03-00-000-B-P-025,"150.000,00",ESCRITURA,"de constitución nº 2469, 2-08-2006",,,11/08/2006,
2019/01 situacion a  01/01/2019,03-00-000-X-P-020,"1.587.000,00",ESCRITURA,de constitución nº 1391 de 5-9-2008,ESCRITURA,de reducción de capital nº 1389 de 4-9-2018,11/12/2008,27/09/2018
2019/01 situacion a  01/01/2019,03-00-000-X-P-020,"464.991,00",ESCRITURA,de reducción de capital nº 1389 de 4-9-2018,,,28/09/2018,
2019/01 situacion a  01/01/2019,03-00-000-X-P-002,"120.202,42",ESCRITURA,"de constitución nº 731, 11-12-1991",ESCRITURA,"de aumento de capital nº 2151, 21-07-1994",25/05/1992,30/10/1994
2019/01 situacion a  01/01/2019,03-00-000-X-P-002,"180.303,63",ESCRITURA,"de aumento de capital nº 2151, 21-07-1994",ESCRITURA,"de aumento de capital nº 3269, 20/11/2001",31/10/1994,03/09/2002
2019/01 situacion a  01/01/2019,03-00-000-X-P-002,"1.081.824,00",ESCRITURA,"de aumento de capital nº 3269, 20/11/2001",ESCRITURA,"de aumento de capital nº 589, 24-03-2010",04/09/2002,25/05/2010
2019/01 situacion a  01/01/2019,03-00-000-X-P-002,"2.681.820,00",ESCRITURA,"de aumento de capital nº 589, 24-03-2010",,,26/05/2010,
2019/01 situacion a  01/01/2019,03-00-000-B-P-026,"3.006,00",ESCRITURA,"de constitución nº 154, 26-03-2003",,,16/04/2003,
2019/01 situacion a  01/01/2019,03-00-000-X-P-012,"6.000.000,00",ESCRITURA,"de constitución nº 1843, 8-07-2005",ESCRITURA,"de reducción de capital nº 823, 31-07-2013",25/08/2005,28/08/2013
2019/01 situacion a  01/01/2019,03-00-000-X-P-012,"3.391.000,00",ESCRITURA,"de reducción de capital nº 823, 31-07-2013",,,29/08/2013,
2019/01 situacion a  01/01/2019,03-00-000-B-P-014,"90.151,82",ESCRITURA,"de primera ampliación nº 436, 6-02-1987",ESCRITURA,"de segunda ampliación nº 1529, 31-05-1988",23/04/1987,09/01/1989
2019/01 situacion a  01/01/2019,03-00-000-B-P-014,"210.354,24",ESCRITURA,"de segunda ampliación nº 1529, 31-05-1988",ESCRITURA,"de ampliación de capital nº 578, 29-08-2002",10/01/1989,17/12/2009
2019/01 situacion a  01/01/2019,03-00-000-B-P-014,"213.500,00",ESCRITURA,"de ampliación de capital nº 578, 29-08-2002",,,18/12/2009,
2019/01 situacion a  01/01/2019,03-00-000-X-P-013,"300.506,05",ESCRITURA,de constitución nº 1732 de 2/10/1985,ESCRITURA,de aumento de capital nº 149 de 30/01/1989,30/10/1985,23/11/1989
2019/01 situacion a  01/01/2019,03-00-000-X-P-013,"339.571,84",ESCRITURA,de aumento de capital nº 149 de 30/01/1989,ESCRITURA,de aumento de capital nº 84 de 15/01/1992,24/11/1989,08/03/1992
2019/01 situacion a  01/01/2019,03-00-000-X-P-013,"363.612,32",ESCRITURA,de aumento de capital nº 84 de 15/01/1992,ESCRITURA,de redenom. y reduc. capital nº 2817 de 19/12/2001,09/03/1992,04/02/2002
2019/01 situacion a  01/01/2019,03-00-000-X-P-013,"363.612,26",ESCRITURA,de redenom. y reduc. capital nº 2817 de 19/12/2001,,,05/02/2002,
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"137.872,18",ESCRITURA,"de ampliación de capital nº 821, 12-5-1978",ESCRITURA,"de reducción de capital nº 3715, 18-2-2002",01/02/1982,17/02/2002
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"137.869,40",ESCRITURA,"de reducción de capital nº 3715, 18-2-2002",ESCRITURA,"de ampliación de capital nº 1210, 13-05-2003",18/02/2002,01/09/2003
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"192.696,00",ESCRITURA,"de ampliación de capital nº 1210, 13-05-2003",ESCRITURA,"de ampliación de capital nº 3051, 9-11-2004",02/09/2003,31/01/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"456.696,00",ESCRITURA,"de ampliación de capital nº 3051, 9-11-2004",ESCRITURA,"de reducción de capital nº 1286, 10-05-2005",01/02/2005,27/06/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-005,"205.513,20",ESCRITURA,"de reducción de capital nº 1286, 10-05-2005",,,28/06/2005,
2019/01 situacion a  01/01/2019,03-00-000-X-P-015,"3.010,00",ESCRITURA,de constitución nº 1419 de 25/10/2002,,,11/11/2002,
2019/01 situacion a  01/01/2019,03-00-000-X-P-019,"1.000.000,00",ESCRITURA,de constitución nº 1490 de 10-12-2008,,,18/06/2009,
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"751.265,13",ESCRITURA,"de constitución nº 683, 11-12-1984",ESCRITURA,"de ampliación de capital nº 2393, 10-06-1999",05/07/1985,30/06/1999
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"2.253.795,39",ESCRITURA,"de ampliación de capital nº2393, 10-06-1999",ESCRITURA,"de ampliación de capital nº 3129, 12-07-2001",01/07/1999,12/09/2001
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"4.125.000,00",ESCRITURA,"de ampliación de capital nº3129, 12-07-2001",ESCRITURA,"de ampliación de capital nº 3451, 10-07-2002",13/09/2001,17/09/2002
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"6.525.000,00",ESCRITURA,"de ampliación de capital nº3451, 10-07-2002",ESCRITURA,"de ampliación de capital nº 2701, 27-05-2003",18/09/2002,17/06/2003
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"8.550.000,00",ESCRITURA,"de ampliación de capital nº 2701, 27-05-2003",ESCRITURA,"de ampliación de capital nº 4311, 6-11-2008",18/06/2003,01/03/2009
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"15.600.000,00",ESCRITURA,"de ampliación de capital nº 4311, 6-11-2008",ESCRITURA,"de ampliación de capital nº 2472, 2-07-2010",02/03/2009,20/07/2010
2019/01 situacion a  01/01/2019,03-00-000-X-P-001,"22.200.000,00",ESCRITURA,"de ampliación de capital nº 2472, 2-07-2010",,,21/07/2010,
2019/01 situacion a  01/01/2019,03-00-000-B-P-023,"120.000,00",ESCRITURA,"de constitución nº 2768, 30-12-2005",,,11/03/2006,
2019/01 situacion a  01/01/2019,03-00-000-B-P-010,"1.211.640,40",ESCRITURA,"de ratific. ampliación capital nº 1472, 10-6-1988",,,28/02/1989,
2019/01 situacion a  01/01/2019,50 -00-012-H-H-000,Fundación Consejo España-China,ESCRITURA,"de constitución nº 921, 12/05/2004",,,12/05/2004,
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"192.323,87",ESCRITURA,"de constitución nº 1754, 20-05-1987",ESCRITURA,"de ampliación de capital nº 4973, 23-12-1991",29/06/1987,02/01/1992
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"228.384,60",ESCRITURA,"de ampliación de capital nº 4973, 23-12-1991",ESCRITURA,"de ampliación de capital nº 901, 6-09-2002",03/01/1992,07/10/2002
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"2.031.416,06",ESCRITURA,"de ampliación de capital nº 901, 6-09-2002",ESCRITURA,"de ampliación de capital nº 85, 6-02-2003",08/10/2002,26/02/2003
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"2.569.323,08",ESCRITURA,"de ampliación de capital nº 85, 6-02-2003",ESCRITURA,"de ampliación de capital nº 516, 23-05-2003",27/02/2003,12/06/2003
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"3.371.345,56",ESCRITURA,"de ampliación de capital nº 516,23-05-2003",ESCRITURA,"de ampliación de capital nº 1161, 15-11-2004",13/06/2003,13/01/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"3.434.450,56",ESCRITURA,"de ampliación de capital nº 1161,15-11-2004",ESCRITURA,"de ampliación de capital nº 1301, 15-11-2005",14/01/2005,12/12/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"8.434.446,02",ESCRITURA,"de ampliación de capital nº 1301, 15-11-2005",ESCRITURA,"de ampliación de capital nº 1038, 25-09-2007",13/12/2005,25/10/2007
2019/01 situacion a  01/01/2019,03-00-000-B-P-013,"8.634.440,79",ESCRITURA,"de ampliación de capital nº 1038, 25-09-2007",,,26/10/2007,
2019/01 situacion a  01/01/2019,50 -00-002-N-N-000,Conferencia de Rectores de las Universidades Españolas (CRUE),ACTA,Fundacional de 14-12-1994,,,14/12/1994,
2019/01 situacion a  01/01/2019,03-00-000-B-P-024,"150.000,00",ESCRITURA,"de constitución nº 4008, 2-08-2006",ESCRITURA,"de aumento de capital nº 1838, 18-05-2009",29/08/2006,10/06/2009
2019/01 situacion a  01/01/2019,03-00-000-B-P-024,"310.000,00",ESCRITURA,"de aumento de capital nº 1838, 18-05-2009",,,11/06/2009,
2019/01 situacion a  01/01/2019,03-00-000-B-P-015,"150.000,00",ESCRITURA,"de constitución nº 3485, 19-12-2002",,,03/02/2003,
2019/01 situacion a  01/01/2019,03-00-000-X-P-018,"120.202,42",ESCRITURA,de constitución nº 1722 de 23-06-1997,ESCRITURA,"de reducción y aumento capital nº 3484, 12-12-2000",28/07/1997,21/01/2001
2019/01 situacion a  01/01/2019,03-00-000-X-P-018,"150.253,03",ESCRITURA,"de reducción y aumento capital nº 3484, 12-12-2000",ESCRITURA,de reducción de capital nº 1935 de 27-11-2018,22/01/2001,18/12/2018
2019/01 situacion a  01/01/2019,03-00-000-X-P-018,"60.062,40",ESCRITURA,de reducción de capital nº 1935 de 27-11-2018,,,19/12/2018,
2019/01 situacion a  01/01/2019,50 -00-015-C-C-000,Consorcio Parque Nacional de los Picos de Europa,CONVENIO,de 9 de marzo 2009 (B.O. Cortes Generales 30/6/09),,,25/01/2011,
2019/01 situacion a  01/01/2019,03-00-000-B-P-020,"90.000.000,00",ESCRITURA,"de constitución nº 1656, 20-04-2004",ESCRITURA,"de aumento de capital nº 2367, 21-12-2009",18/05/2004,17/01/2010
2019/01 situacion a  01/01/2019,03-00-000-B-P-020,"98.450.000,00",ESCRITURA,"de aumento de capital nº 2367, 21-12-2009",ESCRITURA,"de ampliación de capital nº 53, 12-01-2011",18/01/2010,03/03/2011
2019/01 situacion a  01/01/2019,03-00-000-B-P-020,"138.450.000,00",ESCRITURA,"de ampliación de capital nº 53, 12-01-2011",,,04/03/2011,
2019/01 situacion a  01/01/2019,03-00-000-B-P-007,"150.253,00",ESCRITURA,"de constitución nº 115, 10-02-1988",,,24/02/1988,
2019/01 situacion a  01/01/2019,03-00-000-X-P-016,"610.000,00",ESCRITURA,"de constitución nº 3281, 21-11-2002",,,30/01/2003,
2019/01 situacion a  01/01/2019,03-00-000-B-P-002,"198.333,99",ESCRITURA,"de reduc. y ampliac. de capital nº 2398, 26-7-1983",ESCRITURA,"de reducción y aumento de capital nº 79, 16-1-1986",30/08/1983,24/02/1986
2019/01 situacion a  01/01/2019,03-00-000-B-P-002,"340.773,86",ESCRITURA,"de reducción y aumento de capital nº 79, 16-1-1986",ESCRITURA,"de reducción de capital nº 1122, 25-04-2005",25/02/1986,10/08/2005
2019/01 situacion a  01/01/2019,03-00-000-B-P-002,"328.753,62",ESCRITURA,"de reducción de capital nº 1122, 25-04-2005",,,11/08/2005,
2019/01 situacion a  01/01/2019,03-00-000-X-P-014,"601.012,10",ESCRITURA,de constitución nº 650 de 28/06/1994,ESCRITURA,de ampliación de capital nº 893 de 16/10/1996,06/09/1994,15/10/1997
2019/01 situacion a  01/01/2019,03-00-000-X-P-014,"901.518,16",ESCRITURA,de ampliación de capital nº 893 de 16/10/1996,ESCRITURA,de ampliación de capital nº 273 de 29/01/1998,16/10/1997,03/08/1998
2019/01 situacion a  01/01/2019,03-00-000-X-P-014,"1.322.226,63",ESCRITURA,de ampliación de capital nº 273 de 29/01/1998,ESCRITURA,de reducción de capital nº 2157 de 31/12/1999,04/08/1998,05/03/2000
2019/01 situacion a  01/01/2019,03-00-000-X-P-014,"330.556,66",ESCRITURA,de reducción de capital nº 2157 de 31/12/1999,ESCRITURA,de ampliación de capital nº 745 de 26/03/2002,06/03/2000,24/11/2002
2019/01 situacion a  01/01/2019,03-00-000-X-P-014,"1.272.000,00",ESCRITURA,ampliac y redenominac capital nº 745 de 26/03/2002,,,25/11/2002,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-001,"3.029.101,00",ESCRITURA,,,,15/03/1995,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-009,"901.518,16",ESCRITURA,de constitución nº 1174 de 26/07/2000,ESCRITURA,de reducción de C.S. (RM 09/05/2005),25/09/2000,08/05/2005
2019/01 situacion a  01/01/2019,18-51-001-Z-P-009,"901.500,00",ESCRITURA,de reducción de C.S. (RM 09/05/2005),,,09/05/2005,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-012,"90.151,82",ESCRITURA,de constitución nº 2208 de 27/12/2001,,,19/09/2002,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-007,"3.005,06",ESCRITURA,const. nº 43 de 11/01/1996,,,12/03/1996,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-011,"3.006,00",ESCRITURA,const. nº 167 de 19/02/2002,ESCRITURA,de ampliación de C.S. (RM 22/01/2015),12/12/2003,21/01/2015
2019/01 situacion a  01/01/2019,18-51-001-Z-P-011,"600.000,00",ESCRITURA,de ampliación de C.S. (RM 22/01/2015),,,22/01/2015,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-003,"780.390,18",ESCRITURA,de ampliación de C.S. (RM 23/11/1992),ESCRITURA,de ampliación de C.S. (RM 03/09/1998),15/03/1995,02/09/1998
2019/01 situacion a  01/01/2019,18-51-001-Z-P-003,"1.529.564,75",ESCRITURA,de ampliación de C.S. (RM 03/09/1998),,,03/09/1998,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-005,"1.051.771,18",PROVISIONAL,,,,15/03/1995,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-010,"120.202,42",PROVISIONAL,,,,21/12/2000,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-002,"120.202,00",ESCRITURA,,,,15/03/1995,
2019/01 situacion a  01/01/2019,18-51-001-Z-P-006,"1.502.530,00",ESCRITURA,de ampliación de C.S. (RM 03/04/1993),ESCRITURA,de ampliación de C.S. (RM 18/09/2007),15/03/1995,17/09/2007
